0,[132 129  38  82 133 193 127  25  50  57],"['channel_19_range_val', 'channel_19_kurtosis', 'channel_6_kurtosis', 'channel_12_min_val', 'channel_20_mean', 'channel_28_max_val', 'channel_19_std_dev', 'channel_4_max_val', 'channel_8_std_dev', 'channel_9_std_dev']"
1,[172  39 158 175  78  33  50 174 125 102],"['channel_25_max_val', 'channel_6_max_val', 'channel_23_max_val', 'channel_26_mean', 'channel_12_std_dev', 'channel_5_min_val', 'channel_8_std_dev', 'channel_25_range_val', 'channel_18_range_val', 'channel_15_max_val']"
2,[ 71  80  89 106 138  48  84 108  36 210],"['channel_11_std_dev', 'channel_12_kurtosis', 'channel_13_min_val', 'channel_16_std_dev', 'channel_20_min_val', 'channel_7_range_val', 'channel_13_mean', 'channel_16_kurtosis', 'channel_6_std_dev', 'channel_31_mean']"
3,[186  45 108 174  93  88 110 221 172  49],"['channel_27_max_val', 'channel_7_kurtosis', 'channel_16_kurtosis', 'channel_25_range_val', 'channel_14_skewness', 'channel_13_max_val', 'channel_16_min_val', 'channel_32_max_val', 'channel_25_max_val', 'channel_8_mean']"
4,[  9 186  26 178 103  27  87   7 174  96],"['channel_2_skewness', 'channel_27_max_val', 'channel_4_min_val', 'channel_26_kurtosis', 'channel_15_min_val', 'channel_4_range_val', 'channel_13_kurtosis', 'channel_2_mean', 'channel_25_range_val', 'channel_14_min_val']"
5,[205 148  19 134 113  54  15 115 201 161],"['channel_30_skewness', 'channel_22_std_dev', 'channel_3_min_val', 'channel_20_std_dev', 'channel_17_std_dev', 'channel_8_min_val', 'channel_3_std_dev', 'channel_17_kurtosis', 'channel_29_min_val', 'channel_24_mean']"
6,[158  98 169  14 123  12 107 154  60 201],"['channel_23_max_val', 'channel_15_mean', 'channel_25_std_dev', 'channel_3_mean', 'channel_18_max_val', 'channel_2_min_val', 'channel_16_skewness', 'channel_23_mean', 'channel_9_max_val', 'channel_29_min_val']"
7,[ 21 218  65 133 193  31  29  28  47   3],"['channel_4_mean', 'channel_32_std_dev', 'channel_10_skewness', 'channel_20_mean', 'channel_28_max_val', 'channel_5_kurtosis', 'channel_5_std_dev', 'channel_5_mean', 'channel_7_min_val', 'channel_1_kurtosis']"
8,[209 101   9 208 162  61 124 149  26 178],"['channel_30_range_val', 'channel_15_kurtosis', 'channel_2_skewness', 'channel_30_min_val', 'channel_24_std_dev', 'channel_9_min_val', 'channel_18_min_val', 'channel_22_skewness', 'channel_4_min_val', 'channel_26_kurtosis']"
9,[196 164 163  94  30  83  20 107 189  41],"['channel_29_mean', 'channel_24_kurtosis', 'channel_24_skewness', 'channel_14_kurtosis', 'channel_5_skewness', 'channel_12_range_val', 'channel_3_range_val', 'channel_16_skewness', 'channel_28_mean', 'channel_6_range_val']"
