0,[110 146 126  29  21 205  76  90  70  34],"['channel_16_min_val', 'channel_21_range_val', 'channel_19_mean', 'channel_5_std_dev', 'channel_4_mean', 'channel_30_skewness', 'channel_11_range_val', 'channel_13_range_val', 'channel_11_mean', 'channel_5_range_val']"
1,[133  71   1 139  53 197  47  92  49 127],"['channel_20_mean', 'channel_11_std_dev', 'channel_1_std_dev', 'channel_20_range_val', 'channel_8_max_val', 'channel_29_std_dev', 'channel_7_min_val', 'channel_14_std_dev', 'channel_8_mean', 'channel_19_std_dev']"
2,[119 186 122 129 218 139  93  35   8 188],"['channel_18_mean', 'channel_27_max_val', 'channel_18_kurtosis', 'channel_19_kurtosis', 'channel_32_std_dev', 'channel_20_range_val', 'channel_14_skewness', 'channel_6_mean', 'channel_2_std_dev', 'channel_27_range_val']"
3,[198  38 124 143  80 218 162  56 114  14],"['channel_29_skewness', 'channel_6_kurtosis', 'channel_18_min_val', 'channel_21_kurtosis', 'channel_12_kurtosis', 'channel_32_std_dev', 'channel_24_std_dev', 'channel_9_mean', 'channel_17_skewness', 'channel_3_mean']"
4,[143  85  27  28 179  40 167  72  15  13],"['channel_21_kurtosis', 'channel_13_std_dev', 'channel_4_range_val', 'channel_5_mean', 'channel_26_max_val', 'channel_6_min_val', 'channel_24_range_val', 'channel_11_skewness', 'channel_3_std_dev', 'channel_2_range_val']"
5,[204 223 211 159 196 125 130  20 183 199],"['channel_30_std_dev', 'channel_32_range_val', 'channel_31_std_dev', 'channel_23_min_val', 'channel_29_mean', 'channel_18_range_val', 'channel_19_max_val', 'channel_3_range_val', 'channel_27_std_dev', 'channel_29_kurtosis']"
6,[123  91  22 162  10  98  71  58   6 107],"['channel_18_max_val', 'channel_14_mean', 'channel_4_std_dev', 'channel_24_std_dev', 'channel_2_kurtosis', 'channel_15_mean', 'channel_11_std_dev', 'channel_9_skewness', 'channel_1_range_val', 'channel_16_skewness']"
7,[208 200 169 181 112 108 155  70  77  37],"['channel_30_min_val', 'channel_29_max_val', 'channel_25_std_dev', 'channel_26_range_val', 'channel_17_mean', 'channel_16_kurtosis', 'channel_23_std_dev', 'channel_11_mean', 'channel_12_mean', 'channel_6_skewness']"
8,[134  81   3 200  84 218 189 166 107 144],"['channel_20_std_dev', 'channel_12_max_val', 'channel_1_kurtosis', 'channel_29_max_val', 'channel_13_mean', 'channel_32_std_dev', 'channel_28_mean', 'channel_24_min_val', 'channel_16_skewness', 'channel_21_max_val']"
9,[180  13   0 126  30  88 157 111  91 166],"['channel_26_min_val', 'channel_2_range_val', 'channel_1_mean', 'channel_19_mean', 'channel_5_skewness', 'channel_13_max_val', 'channel_23_kurtosis', 'channel_16_range_val', 'channel_14_mean', 'channel_24_min_val']"
0,[ 95 190  64  93  48 155  90  73  41 197],"['channel_14_max_val', 'channel_28_std_dev', 'channel_10_std_dev', 'channel_14_skewness', 'channel_7_range_val', 'channel_23_std_dev', 'channel_13_range_val', 'channel_11_kurtosis', 'channel_6_range_val', 'channel_29_std_dev']"
1,[ 11  22 173  41  71 200 117 207  44 171],"['channel_2_max_val', 'channel_4_std_dev', 'channel_25_min_val', 'channel_6_range_val', 'channel_11_std_dev', 'channel_29_max_val', 'channel_17_min_val', 'channel_30_max_val', 'channel_7_skewness', 'channel_25_kurtosis']"
2,[ 54  71  24 195  59 211 175 198 218   9],"['channel_8_min_val', 'channel_11_std_dev', 'channel_4_kurtosis', 'channel_28_range_val', 'channel_9_kurtosis', 'channel_31_std_dev', 'channel_26_mean', 'channel_29_skewness', 'channel_32_std_dev', 'channel_2_skewness']"
3,[ 31 185  61   1 212  62 139  51 206  69],"['channel_5_kurtosis', 'channel_27_kurtosis', 'channel_9_min_val', 'channel_1_std_dev', 'channel_31_skewness', 'channel_9_range_val', 'channel_20_range_val', 'channel_8_skewness', 'channel_30_kurtosis', 'channel_10_range_val']"
4,[112 223 168 202 140  79 188 109  26  30],"['channel_17_mean', 'channel_32_range_val', 'channel_25_mean', 'channel_29_range_val', 'channel_21_mean', 'channel_12_skewness', 'channel_27_range_val', 'channel_16_max_val', 'channel_4_min_val', 'channel_5_skewness']"
5,[131 186 210 181  17 114  71  28   9 130],"['channel_19_min_val', 'channel_27_max_val', 'channel_31_mean', 'channel_26_range_val', 'channel_3_kurtosis', 'channel_17_skewness', 'channel_11_std_dev', 'channel_5_mean', 'channel_2_skewness', 'channel_19_max_val']"
6,[199  53  96 144 141 212 178 107  29 142],"['channel_29_kurtosis', 'channel_8_max_val', 'channel_14_min_val', 'channel_21_max_val', 'channel_21_std_dev', 'channel_31_skewness', 'channel_26_kurtosis', 'channel_16_skewness', 'channel_5_std_dev', 'channel_21_skewness']"
7,[100 184 208  77  61 133  92   9  63 105],"['channel_15_skewness', 'channel_27_skewness', 'channel_30_min_val', 'channel_12_mean', 'channel_9_min_val', 'channel_20_mean', 'channel_14_std_dev', 'channel_2_skewness', 'channel_10_mean', 'channel_16_mean']"
8,[103  62 182  57 140   1  78 211  53 121],"['channel_15_min_val', 'channel_9_range_val', 'channel_27_mean', 'channel_9_std_dev', 'channel_21_mean', 'channel_1_std_dev', 'channel_12_std_dev', 'channel_31_std_dev', 'channel_8_max_val', 'channel_18_skewness']"
9,[107 122  13  28 194  75 198 212  97  10],"['channel_16_skewness', 'channel_18_kurtosis', 'channel_2_range_val', 'channel_5_mean', 'channel_28_min_val', 'channel_11_min_val', 'channel_29_skewness', 'channel_31_skewness', 'channel_14_range_val', 'channel_2_kurtosis']"
